K,a,b,c,d,seed,obj
8,1000000000.0,0.007021866996761653,1e-09,0.007021866996761653,0,-367749761.56428427
8,1000000000.0,0.007021866996761653,1e-08,0.007021866996761653,0,-367749761.5641427
8,1000000000.0,0.007021866996761653,1e-07,0.007021866996761653,0,-367749761.5627267
8,1000000000.0,0.007021866996761653,1e-06,0.007021866996761653,0,-367749761.548567
8,1000000000.0,0.007021866996761653,1e-05,0.007021866996761653,0,-367749761.4069692
8,1000000000.0,0.007021866996761653,0.0001,0.007021866996761653,0,-367749759.99099255
8,1000000000.0,0.007021866996761653,0.001,0.007021866996761653,0,-367750631.212923
8,1000000000.0,0.007021866996761653,0.01,0.007021866996761653,0,-367746719.91354185
8,1000000000.0,0.007021866996761653,0.1,0.007021866996761653,0,-367745660.4986484
8,1000000000.0,0.007021866996761653,1.0,0.007021866996761653,0,-367732420.4056447
8,1000000000.0,0.007021866996761653,10.0,0.007021866996761653,0,-367592770.51625776
8,1000000000.0,0.007021866996761653,100.0,0.007021866996761653,0,-366271290.8208674
8,1000000000.0,0.007021866996761653,1000.0,0.007021866996761653,0,-355722828.4016422
8,1000000000.0,0.007021866996761653,10000.0,0.007021866996761653,0,-305999756.7454039
8,1000000000.0,0.007021866996761653,100000.0,0.007021866996761653,0,-199512995.22921917
8,1000000000.0,0.007021866996761653,1000000.0,0.007021866996761653,0,-96813680.96048045
8,1000000000.0,0.007021866996761653,10000000.0,0.007021866996761653,0,-312269328.22869474
8,1000000000.0,0.007021866996761653,100000000.0,0.007021866996761653,0,-3759238496.428517
8,1000000000.0,0.007021866996761653,1000000000.0,0.007021866996761653,0,-39526686855.79099
8,1e-09,0.007021866996761653,1e-09,0.007021866996761653,1,-206218423.6402934
8,1e-09,0.007021866996761653,1e-08,0.007021866996761653,1,-206218423.6401627
8,1e-09,0.007021866996761653,1e-07,0.007021866996761653,1,-206218423.6388573
8,1e-09,0.007021866996761653,1e-06,0.007021866996761653,1,-206218423.62580237
8,1e-09,0.007021866996761653,1e-05,0.007021866996761653,1,-206218423.4952519
8,1e-09,0.007021866996761653,0.0001,0.007021866996761653,1,-206218422.18974295
8,1e-09,0.007021866996761653,0.001,0.007021866996761653,1,-206219904.1492673
8,1e-09,0.007021866996761653,0.01,0.007021866996761653,1,-206216260.5296173
8,1e-09,0.007021866996761653,0.1,0.007021866996761653,1,-206217091.850553
8,1e-09,0.007021866996761653,1.0,0.007021866996761653,1,-206202606.3506883
8,1e-09,0.007021866996761653,10.0,0.007021866996761653,1,-206079137.46405125
8,1e-09,0.007021866996761653,100.0,0.007021866996761653,1,-204851173.20396852
8,1e-09,0.007021866996761653,1000.0,0.007021866996761653,1,-206172326.86634824
8,1e-09,0.007021866996761653,10000.0,0.007021866996761653,1,-219648020.64012107
8,1e-09,0.007021866996761653,100000.0,0.007021866996761653,1,-235199430.105706
8,1e-09,0.007021866996761653,1000000.0,0.007021866996761653,1,-238730542.10779804
8,1e-09,0.007021866996761653,10000000.0,0.007021866996761653,1,-239131862.85840902
8,1e-09,0.007021866996761653,100000000.0,0.007021866996761653,1,-239115643.50722453
8,1e-09,0.007021866996761653,1000000000.0,0.007021866996761653,1,-239178093.77613646
8,1e-08,0.007021866996761653,1e-09,0.007021866996761653,1,-206218423.6390007
8,1e-08,0.007021866996761653,1e-08,0.007021866996761653,1,-206218423.63887024
8,1e-08,0.007021866996761653,1e-07,0.007021866996761653,1,-206218423.63756448
8,1e-08,0.007021866996761653,1e-06,0.007021866996761653,1,-206218423.6245096
8,1e-08,0.007021866996761653,1e-05,0.007021866996761653,1,-206218423.49395874
8,1e-08,0.007021866996761653,0.0001,0.007021866996761653,1,-206218422.18845016
8,1e-08,0.007021866996761653,0.001,0.007021866996761653,1,-206219904.14802244
8,1e-08,0.007021866996761653,0.01,0.007021866996761653,1,-206216260.52858245
8,1e-08,0.007021866996761653,0.1,0.007021866996761653,1,-206217091.84924895
8,1e-08,0.007021866996761653,1.0,0.007021866996761653,1,-206202606.34955913
8,1e-08,0.007021866996761653,10.0,0.007021866996761653,1,-206079137.46279618
8,1e-08,0.007021866996761653,100.0,0.007021866996761653,1,-204851173.2027703
8,1e-08,0.007021866996761653,1000.0,0.007021866996761653,1,-206172326.86305264
8,1e-08,0.007021866996761653,10000.0,0.007021866996761653,1,-219648020.63743466
8,1e-08,0.007021866996761653,100000.0,0.007021866996761653,1,-235199430.10328913
8,1e-08,0.007021866996761653,1000000.0,0.007021866996761653,1,-238730542.10539687
8,1e-08,0.007021866996761653,10000000.0,0.007021866996761653,1,-239134487.38742357
8,1e-08,0.007021866996761653,100000000.0,0.007021866996761653,1,-239118258.99690416
8,1e-08,0.007021866996761653,1000000000.0,0.007021866996761653,1,-239178093.77384642
8,1e-07,0.007021866996761653,1e-09,0.007021866996761653,1,-206218423.62607244
8,1e-07,0.007021866996761653,1e-08,0.007021866996761653,1,-206218423.62594193
8,1e-07,0.007021866996761653,1e-07,0.007021866996761653,1,-206218423.6246364
8,1e-07,0.007021866996761653,1e-06,0.007021866996761653,1,-206218423.6115811
8,1e-07,0.007021866996761653,1e-05,0.007021866996761653,1,-206218423.48103058
8,1e-07,0.007021866996761653,0.0001,0.007021866996761653,1,-206218422.17552215
8,1e-07,0.007021866996761653,0.001,0.007021866996761653,1,-206219904.13557458
8,1e-07,0.007021866996761653,0.01,0.007021866996761653,1,-206216260.5182313
8,1e-07,0.007021866996761653,0.1,0.007021866996761653,1,-206217091.8362067
8,1e-07,0.007021866996761653,1.0,0.007021866996761653,1,-206202606.33826318
8,1e-07,0.007021866996761653,10.0,0.007021866996761653,1,-206079137.45024148
8,1e-07,0.007021866996761653,100.0,0.007021866996761653,1,-204851173.19078746
8,1e-07,0.007021866996761653,1000.0,0.007021866996761653,1,-206172326.8300985
8,1e-07,0.007021866996761653,10000.0,0.007021866996761653,1,-219648020.6105693
8,1e-07,0.007021866996761653,100000.0,0.007021866996761653,1,-235203146.7140373
8,1e-07,0.007021866996761653,1000000.0,0.007021866996761653,1,-238733389.79398853
8,1e-07,0.007021866996761653,10000000.0,0.007021866996761653,1,-239132140.37740973
8,1e-07,0.007021866996761653,100000000.0,0.007021866996761653,1,-239115970.85460326
8,1e-07,0.007021866996761653,1000000000.0,0.007021866996761653,1,-239178093.75094616
8,1e-06,0.007021866996761653,1e-09,0.007021866996761653,1,-206218423.49873024
8,1e-06,0.007021866996761653,1e-08,0.007021866996761653,1,-206218423.49859965
8,1e-06,0.007021866996761653,1e-07,0.007021866996761653,1,-206218423.49729407
8,1e-06,0.007021866996761653,1e-06,0.007021866996761653,1,-206218423.48423925
8,1e-06,0.007021866996761653,1e-05,0.007021866996761653,1,-206218423.3536884
8,1e-06,0.007021866996761653,0.0001,0.007021866996761653,1,-206218422.04817948
8,1e-06,0.007021866996761653,0.001,0.007021866996761653,1,-206219904.01109707
8,1e-06,0.007021866996761653,0.01,0.007021866996761653,1,-206216260.22936618
8,1e-06,0.007021866996761653,0.1,0.007021866996761653,1,-206226398.15880677
8,1e-06,0.007021866996761653,1.0,0.007021866996761653,1,-206202606.22530875
8,1e-06,0.007021866996761653,10.0,0.007021866996761653,1,-206079137.32469714
8,1e-06,0.007021866996761653,100.0,0.007021866996761653,1,-204851173.07096153
8,1e-06,0.007021866996761653,1000.0,0.007021866996761653,1,-206172326.50024578
8,1e-06,0.007021866996761653,10000.0,0.007021866996761653,1,-219648020.34191793
8,1e-06,0.007021866996761653,100000.0,0.007021866996761653,1,-235202116.0949762
8,1e-06,0.007021866996761653,1000000.0,0.007021866996761653,1,-238731150.05916092
8,1e-06,0.007021866996761653,10000000.0,0.007021866996761653,1,-239132140.14839247
8,1e-06,0.007021866996761653,100000000.0,0.007021866996761653,1,-239115970.62527066
8,1e-06,0.007021866996761653,1000000000.0,0.007021866996761653,1,-239178093.52194455
8,1e-05,0.007021866996761653,1e-09,0.007021866996761653,1,-206218123.5157092
8,1e-05,0.007021866996761653,1e-08,0.007021866996761653,1,-206218123.51557866
8,1e-05,0.007021866996761653,1e-07,0.007021866996761653,1,-206218123.51427236
8,1e-05,0.007021866996761653,1e-06,0.007021866996761653,1,-206218123.50121063
8,1e-05,0.007021866996761653,1e-05,0.007021866996761653,1,-206218123.37059236
8,1e-05,0.007021866996761653,0.0001,0.007021866996761653,1,-206218122.06440747
8,1e-05,0.007021866996761653,0.001,0.007021866996761653,1,-206220861.81346068
8,1e-05,0.007021866996761653,0.01,0.007021866996761653,1,-206216259.19435418
8,1e-05,0.007021866996761653,0.1,0.007021866996761653,1,-206223261.54390126
8,1e-05,0.007021866996761653,1.0,0.007021866996761653,1,-206202593.91801292
8,1e-05,0.007021866996761653,10.0,0.007021866996761653,1,-206079102.38200396
8,1e-05,0.007021866996761653,100.0,0.007021866996761653,1,-204851166.9711731
8,1e-05,0.007021866996761653,1000.0,0.007021866996761653,1,-206167510.45117345
8,1e-05,0.007021866996761653,10000.0,0.007021866996761653,1,-219645727.68668592
8,1e-05,0.007021866996761653,100000.0,0.007021866996761653,1,-235198800.55474067
8,1e-05,0.007021866996761653,1000000.0,0.007021866996761653,1,-238731123.0732321
8,1e-05,0.007021866996761653,10000000.0,0.007021866996761653,1,-239132112.10746604
8,1e-05,0.007021866996761653,100000000.0,0.007021866996761653,1,-239115941.6598722
8,1e-05,0.007021866996761653,1000000000.0,0.007021866996761653,1,-239178065.3088882
8,0.0001,0.007021866996761653,1e-09,0.007021866996761653,1,-206220976.81697747
8,0.0001,0.007021866996761653,1e-08,0.007021866996761653,1,-206220976.81684697
8,0.0001,0.007021866996761653,1e-07,0.007021866996761653,1,-206220976.81554052
8,0.0001,0.007021866996761653,1e-06,0.007021866996761653,1,-206220976.8024773
8,0.0001,0.007021866996761653,1e-05,0.007021866996761653,1,-206220976.67184448
8,0.0001,0.007021866996761653,0.0001,0.007021866996761653,1,-206220975.36564216
8,0.0001,0.007021866996761653,0.001,0.007021866996761653,1,-206220559.6924142
8,0.0001,0.007021866996761653,0.01,0.007021866996761653,1,-206218326.69313526
8,0.0001,0.007021866996761653,0.1,0.007021866996761653,1,-206216840.53761688
8,0.0001,0.007021866996761653,1.0,0.007021866996761653,1,-206201477.10975146
8,0.0001,0.007021866996761653,10.0,0.007021866996761653,1,-206075259.38167024
8,0.0001,0.007021866996761653,100.0,0.007021866996761653,1,-204849078.91913816
8,0.0001,0.007021866996761653,1000.0,0.007021866996761653,1,-206169015.77255052
8,0.0001,0.007021866996761653,10000.0,0.007021866996761653,1,-219642055.04747504
8,0.0001,0.007021866996761653,100000.0,0.007021866996761653,1,-235204075.9125697
8,0.0001,0.007021866996761653,1000000.0,0.007021866996761653,1,-238736660.19138113
8,0.0001,0.007021866996761653,10000000.0,0.007021866996761653,1,-239137801.26842603
8,0.0001,0.007021866996761653,100000000.0,0.007021866996761653,1,-239121607.00176325
8,0.0001,0.007021866996761653,1000000000.0,0.007021866996761653,1,-239183668.9710881
8,0.001,0.007021866996761653,1e-09,0.007021866996761653,1,-206214855.0114937
8,0.001,0.007021866996761653,1e-08,0.007021866996761653,1,-206214855.01136285
8,0.001,0.007021866996761653,1e-07,0.007021866996761653,1,-206214855.0100528
8,0.001,0.007021866996761653,1e-06,0.007021866996761653,1,-206214854.99695393
8,0.001,0.007021866996761653,1e-05,0.007021866996761653,1,-206214854.8659637
8,0.001,0.007021866996761653,0.0001,0.007021866996761653,1,-206214853.55606678
8,0.001,0.007021866996761653,0.001,0.007021866996761653,1,-206219991.62532872
8,0.001,0.007021866996761653,0.01,0.007021866996761653,1,-206225167.6136988
8,0.001,0.007021866996761653,0.1,0.007021866996761653,1,-206220461.32851857
8,0.001,0.007021866996761653,1.0,0.007021866996761653,1,-206204967.13461214
8,0.001,0.007021866996761653,10.0,0.007021866996761653,1,-206079627.37327525
8,0.001,0.007021866996761653,100.0,0.007021866996761653,1,-204847796.53326756
8,0.001,0.007021866996761653,1000.0,0.007021866996761653,1,-206168445.4874589
8,0.001,0.007021866996761653,10000.0,0.007021866996761653,1,-219644471.55399448
8,0.001,0.007021866996761653,100000.0,0.007021866996761653,1,-235203511.98255718
8,0.001,0.007021866996761653,1000000.0,0.007021866996761653,1,-238735491.46577075
8,0.001,0.007021866996761653,10000000.0,0.007021866996761653,1,-239135760.41154483
8,0.001,0.007021866996761653,100000000.0,0.007021866996761653,1,-239119560.7398643
8,0.001,0.007021866996761653,1000000000.0,0.007021866996761653,1,-239181671.80829933
8,0.01,0.007021866996761653,1e-09,0.007021866996761653,1,-206221568.95977578
8,0.01,0.007021866996761653,1e-08,0.007021866996761653,1,-206221568.95964333
8,0.01,0.007021866996761653,1e-07,0.007021866996761653,1,-206221568.95832023
8,0.01,0.007021866996761653,1e-06,0.007021866996761653,1,-206221568.94508538
8,0.01,0.007021866996761653,1e-05,0.007021866996761653,1,-206221568.81273988
8,0.01,0.007021866996761653,0.0001,0.007021866996761653,1,-206221572.2505399
8,0.01,0.007021866996761653,0.001,0.007021866996761653,1,-206220156.42126244
8,0.01,0.007021866996761653,0.01,0.007021866996761653,1,-206223458.7397485
8,0.01,0.007021866996761653,0.1,0.007021866996761653,1,-206218737.308939
8,0.01,0.007021866996761653,1.0,0.007021866996761653,1,-206207037.972412
8,0.01,0.007021866996761653,10.0,0.007021866996761653,1,-206074212.84618258
8,0.01,0.007021866996761653,100.0,0.007021866996761653,1,-204848862.4539882
8,0.01,0.007021866996761653,1000.0,0.007021866996761653,1,-206173425.8666796
8,0.01,0.007021866996761653,10000.0,0.007021866996761653,1,-219645159.37264994
8,0.01,0.007021866996761653,100000.0,0.007021866996761653,1,-235202801.1737542
8,0.01,0.007021866996761653,1000000.0,0.007021866996761653,1,-238733730.60795823
8,0.01,0.007021866996761653,10000000.0,0.007021866996761653,1,-239134874.05115137
8,0.01,0.007021866996761653,100000000.0,0.007021866996761653,1,-239118335.25776014
8,0.01,0.007021866996761653,1000000000.0,0.007021866996761653,1,-239180355.90418756
8,0.1,0.007021866996761653,1e-09,0.007021866996761653,1,-206217144.9552553
8,0.1,0.007021866996761653,1e-08,0.007021866996761653,1,-206217144.9551237
8,0.1,0.007021866996761653,1e-07,0.007021866996761653,1,-206217144.95380434
8,0.1,0.007021866996761653,1e-06,0.007021866996761653,1,-206217144.94061524
8,0.1,0.007021866996761653,1e-05,0.007021866996761653,1,-206217144.8087228
8,0.1,0.007021866996761653,0.0001,0.007021866996761653,1,-206217252.27326402
8,0.1,0.007021866996761653,0.001,0.007021866996761653,1,-206217009.6410825
8,0.1,0.007021866996761653,0.01,0.007021866996761653,1,-206212034.20542663
8,0.1,0.007021866996761653,0.1,0.007021866996761653,1,-206213440.39011258
8,0.1,0.007021866996761653,1.0,0.007021866996761653,1,-206196550.4943119
8,0.1,0.007021866996761653,10.0,0.007021866996761653,1,-206068955.49804655
8,0.1,0.007021866996761653,100.0,0.007021866996761653,1,-204843111.8683999
8,0.1,0.007021866996761653,1000.0,0.007021866996761653,1,-206143831.93387774
8,0.1,0.007021866996761653,10000.0,0.007021866996761653,1,-219615677.0358997
8,0.1,0.007021866996761653,100000.0,0.007021866996761653,1,-235177135.69907883
8,0.1,0.007021866996761653,1000000.0,0.007021866996761653,1,-238709815.09867674
8,0.1,0.007021866996761653,10000000.0,0.007021866996761653,1,-239110940.92149138
8,0.1,0.007021866996761653,100000000.0,0.007021866996761653,1,-239094586.5683981
8,0.1,0.007021866996761653,1000000000.0,0.007021866996761653,1,-239156676.96555054
8,1.0,0.007021866996761653,1e-09,0.007021866996761653,1,-206170719.5036798
8,1.0,0.007021866996761653,1e-08,0.007021866996761653,1,-206170719.50354803
8,1.0,0.007021866996761653,1e-07,0.007021866996761653,1,-206170719.5022295
8,1.0,0.007021866996761653,1e-06,0.007021866996761653,1,-206170719.48904476
8,1.0,0.007021866996761653,1e-05,0.007021866996761653,1,-206170719.35719725
8,1.0,0.007021866996761653,0.0001,0.007021866996761653,1,-206170718.03875065
8,1.0,0.007021866996761653,0.001,0.007021866996761653,1,-206170782.84094688
8,1.0,0.007021866996761653,0.01,0.007021866996761653,1,-206168859.27258644
8,1.0,0.007021866996761653,0.1,0.007021866996761653,1,-206171452.88653266
8,1.0,0.007021866996761653,1.0,0.007021866996761653,1,-206155404.62711525
8,1.0,0.007021866996761653,10.0,0.007021866996761653,1,-206031110.9324985
8,1.0,0.007021866996761653,100.0,0.007021866996761653,1,-204803970.55911803
8,1.0,0.007021866996761653,1000.0,0.007021866996761653,1,-206056659.65304407
8,1.0,0.007021866996761653,10000.0,0.007021866996761653,1,-219455123.61279407
8,1.0,0.007021866996761653,100000.0,0.007021866996761653,1,-235029779.28723237
8,1.0,0.007021866996761653,1000000.0,0.007021866996761653,1,-238562873.64508
8,1.0,0.007021866996761653,10000000.0,0.007021866996761653,1,-238964307.49776983
8,1.0,0.007021866996761653,100000000.0,0.007021866996761653,1,-238947679.74891704
8,1.0,0.007021866996761653,1000000000.0,0.007021866996761653,1,-239010042.91771552
8,10.0,0.007021866996761653,1e-09,0.007021866996761653,1,-206238340.74181944
8,10.0,0.007021866996761653,1e-08,0.007021866996761653,1,-206238340.7416876
8,10.0,0.007021866996761653,1e-07,0.007021866996761653,1,-206238340.7403681
8,10.0,0.007021866996761653,1e-06,0.007021866996761653,1,-206238340.7271766
8,10.0,0.007021866996761653,1e-05,0.007021866996761653,1,-206238340.59526008
8,10.0,0.007021866996761653,0.0001,0.007021866996761653,1,-206238339.27609855
8,10.0,0.007021866996761653,0.001,0.007021866996761653,1,-206238326.11268878
8,10.0,0.007021866996761653,0.01,0.007021866996761653,1,-206237913.92571113
8,10.0,0.007021866996761653,0.1,0.007021866996761653,1,-206233075.8832613
8,10.0,0.007021866996761653,1.0,0.007021866996761653,1,-206222539.36086133
8,10.0,0.007021866996761653,10.0,0.007021866996761653,1,-206091600.8939622
8,10.0,0.007021866996761653,100.0,0.007021866996761653,1,-204821877.0007693
8,10.0,0.007021866996761653,1000.0,0.007021866996761653,1,-204961058.94858754
8,10.0,0.007021866996761653,10000.0,0.007021866996761653,1,-218204135.13143525
8,10.0,0.007021866996761653,100000.0,0.007021866996761653,1,-233950859.04250565
8,10.0,0.007021866996761653,1000000.0,0.007021866996761653,1,-237500847.26427236
8,10.0,0.007021866996761653,10000000.0,0.007021866996761653,1,-237902661.85077727
8,10.0,0.007021866996761653,100000000.0,0.007021866996761653,1,-237882892.63103977
8,10.0,0.007021866996761653,1000000000.0,0.007021866996761653,1,-237948742.47409403
8,100.0,0.007021866996761653,1e-09,0.007021866996761653,1,-210020143.1523978
8,100.0,0.007021866996761653,1e-08,0.007021866996761653,1,-210020143.1522637
8,100.0,0.007021866996761653,1e-07,0.007021866996761653,1,-210020143.1509265
8,100.0,0.007021866996761653,1e-06,0.007021866996761653,1,-210020143.1375556
8,100.0,0.007021866996761653,1e-05,0.007021866996761653,1,-210020143.00384492
8,100.0,0.007021866996761653,0.0001,0.007021866996761653,1,-210020141.66673645
8,100.0,0.007021866996761653,0.001,0.007021866996761653,1,-210020128.29579958
8,100.0,0.007021866996761653,0.01,0.007021866996761653,1,-210015194.36409053
8,100.0,0.007021866996761653,0.1,0.007021866996761653,1,-210014432.80459374
8,100.0,0.007021866996761653,1.0,0.007021866996761653,1,-210003578.04105744
8,100.0,0.007021866996761653,10.0,0.007021866996761653,1,-209869220.74222112
8,100.0,0.007021866996761653,100.0,0.007021866996761653,1,-208630969.5290524
8,100.0,0.007021866996761653,1000.0,0.007021866996761653,1,-198843028.6089007
8,100.0,0.007021866996761653,10000.0,0.007021866996761653,1,-211809150.7668163
8,100.0,0.007021866996761653,100000.0,0.007021866996761653,1,-227540831.14731392
8,100.0,0.007021866996761653,1000000.0,0.007021866996761653,1,-231400824.58680686
8,100.0,0.007021866996761653,10000000.0,0.007021866996761653,1,-231813898.0310169
8,100.0,0.007021866996761653,100000000.0,0.007021866996761653,1,-231755098.5123355
8,100.0,0.007021866996761653,1000000000.0,0.007021866996761653,1,-231862106.895676
8,1000.0,0.007021866996761653,1e-09,0.007021866996761653,1,-243695820.71534362
8,1000.0,0.007021866996761653,1e-08,0.007021866996761653,1,-243695820.7152055
8,1000.0,0.007021866996761653,1e-07,0.007021866996761653,1,-243695820.71382046
8,1000.0,0.007021866996761653,1e-06,0.007021866996761653,1,-243695820.6999749
8,1000.0,0.007021866996761653,1e-05,0.007021866996761653,1,-243695820.5615173
8,1000.0,0.007021866996761653,0.0001,0.007021866996761653,1,-243695819.17694443
8,1000.0,0.007021866996761653,0.001,0.007021866996761653,1,-243694231.40156633
8,1000.0,0.007021866996761653,0.01,0.007021866996761653,1,-243693834.51892373
8,1000.0,0.007021866996761653,0.1,0.007021866996761653,1,-243695005.477802
8,1000.0,0.007021866996761653,1.0,0.007021866996761653,1,-243677887.53065008
8,1000.0,0.007021866996761653,10.0,0.007021866996761653,1,-243543875.39182782
8,1000.0,0.007021866996761653,100.0,0.007021866996761653,1,-242256922.86515048
8,1000.0,0.007021866996761653,1000.0,0.007021866996761653,1,-232016036.85662693
8,1000.0,0.007021866996761653,10000.0,0.007021866996761653,1,-190368098.38939086
8,1000.0,0.007021866996761653,100000.0,0.007021866996761653,1,-204924201.95178008
8,1000.0,0.007021866996761653,1000000.0,0.007021866996761653,1,-208855809.77104068
8,1000.0,0.007021866996761653,10000000.0,0.007021866996761653,1,-209285517.60177082
8,1000.0,0.007021866996761653,100000000.0,0.007021866996761653,1,-209325494.63542908
8,1000.0,0.007021866996761653,1000000000.0,0.007021866996761653,1,-209312209.06505042
8,10000.0,0.007021866996761653,1e-09,0.007021866996761653,1,-308417897.28790414
8,10000.0,0.007021866996761653,1e-08,0.007021866996761653,1,-308417897.2877628
8,10000.0,0.007021866996761653,1e-07,0.007021866996761653,1,-308417897.28635174
8,10000.0,0.007021866996761653,1e-06,0.007021866996761653,1,-308417897.2722389
8,10000.0,0.007021866996761653,1e-05,0.007021866996761653,1,-308417897.13111335
8,10000.0,0.007021866996761653,0.0001,0.007021866996761653,1,-308419501.1950121
8,10000.0,0.007021866996761653,0.001,0.007021866996761653,1,-308422540.6451041
8,10000.0,0.007021866996761653,0.01,0.007021866996761653,1,-308421657.7735217
8,10000.0,0.007021866996761653,0.1,0.007021866996761653,1,-308418314.51471907
8,10000.0,0.007021866996761653,1.0,0.007021866996761653,1,-308404398.29252505
8,10000.0,0.007021866996761653,10.0,0.007021866996761653,1,-308267947.6043694
8,10000.0,0.007021866996761653,100.0,0.007021866996761653,1,-306947977.6380776
8,10000.0,0.007021866996761653,1000.0,0.007021866996761653,1,-296447783.91035753
8,10000.0,0.007021866996761653,10000.0,0.007021866996761653,1,-247166335.6203928
8,10000.0,0.007021866996761653,100000.0,0.007021866996761653,1,-148738552.6342631
8,10000.0,0.007021866996761653,1000000.0,0.007021866996761653,1,-154979617.73523906
8,10000.0,0.007021866996761653,10000000.0,0.007021866996761653,1,-155583305.56456056
8,10000.0,0.007021866996761653,100000000.0,0.007021866996761653,1,-155667222.38316837
8,10000.0,0.007021866996761653,1000000000.0,0.007021866996761653,1,-155671097.33558473
8,100000.0,0.007021866996761653,1e-09,0.007021866996761653,1,-350321094.5870644
8,100000.0,0.007021866996761653,1e-08,0.007021866996761653,1,-350321094.58692294
8,100000.0,0.007021866996761653,1e-07,0.007021866996761653,1,-350321094.58550847
8,100000.0,0.007021866996761653,1e-06,0.007021866996761653,1,-350321094.57136077
8,100000.0,0.007021866996761653,1e-05,0.007021866996761653,1,-350321094.42988545
8,100000.0,0.007021866996761653,0.0001,0.007021866996761653,1,-350321093.0151338
8,100000.0,0.007021866996761653,0.001,0.007021866996761653,1,-350324628.22043914
8,100000.0,0.007021866996761653,0.01,0.007021866996761653,1,-350322431.82245773
8,100000.0,0.007021866996761653,0.1,0.007021866996761653,1,-350322208.4665955
8,100000.0,0.007021866996761653,1.0,0.007021866996761653,1,-350306202.74977636
8,100000.0,0.007021866996761653,10.0,0.007021866996761653,1,-350166885.34676635
8,100000.0,0.007021866996761653,100.0,0.007021866996761653,1,-348845822.47076416
8,100000.0,0.007021866996761653,1000.0,0.007021866996761653,1,-338302380.0863995
8,100000.0,0.007021866996761653,10000.0,0.007021866996761653,1,-288627111.4284026
8,100000.0,0.007021866996761653,100000.0,0.007021866996761653,1,-182592016.13484833
8,100000.0,0.007021866996761653,1000000.0,0.007021866996761653,1,-85577665.28077275
8,100000.0,0.007021866996761653,10000000.0,0.007021866996761653,1,-87349865.17641069
8,100000.0,0.007021866996761653,100000000.0,0.007021866996761653,1,-87307363.68694182
8,100000.0,0.007021866996761653,1000000000.0,0.007021866996761653,1,-87457345.64549164
8,1000000.0,0.007021866996761653,1e-09,0.007021866996761653,1,-363279072.3056209
8,1000000.0,0.007021866996761653,1e-08,0.007021866996761653,1,-363279072.3054793
8,1000000.0,0.007021866996761653,1e-07,0.007021866996761653,1,-363279072.30406386
8,1000000.0,0.007021866996761653,1e-06,0.007021866996761653,1,-363278764.3070251
8,1000000.0,0.007021866996761653,1e-05,0.007021866996761653,1,-363278764.1654089
8,1000000.0,0.007021866996761653,0.0001,0.007021866996761653,1,-363278762.749249
8,1000000.0,0.007021866996761653,0.001,0.007021866996761653,1,-363281105.12613505
8,1000000.0,0.007021866996761653,0.01,0.007021866996761653,1,-363279920.0158771
8,1000000.0,0.007021866996761653,0.1,0.007021866996761653,1,-363278028.335163
8,1000000.0,0.007021866996761653,1.0,0.007021866996761653,1,-363262825.4840645
8,1000000.0,0.007021866996761653,10.0,0.007021866996761653,1,-363124303.85438603
8,1000000.0,0.007021866996761653,100.0,0.007021866996761653,1,-361801211.44787925
8,1000000.0,0.007021866996761653,1000.0,0.007021866996761653,1,-351253028.1899164
8,1000000.0,0.007021866996761653,10000.0,0.007021866996761653,1,-301536801.2765135
8,1000000.0,0.007021866996761653,100000.0,0.007021866996761653,1,-195095848.46961161
8,1000000.0,0.007021866996761653,1000000.0,0.007021866996761653,1,-92839686.82038632
8,1000000.0,0.007021866996761653,10000000.0,0.007021866996761653,1,-290166429.00229174
8,1000000.0,0.007021866996761653,100000000.0,0.007021866996761653,1,-271291398.5272332
8,1000000.0,0.007021866996761653,1000000000.0,0.007021866996761653,1,-270762840.7137573
8,10000000.0,0.007021866996761653,1e-09,0.007021866996761653,1,-365881656.6998777
8,10000000.0,0.007021866996761653,1e-08,0.007021866996761653,1,-365882940.7730065
8,10000000.0,0.007021866996761653,1e-07,0.007021866996761653,1,-365882940.7715903
8,10000000.0,0.007021866996761653,1e-06,0.007021866996761653,1,-365882940.7574281
8,10000000.0,0.007021866996761653,1e-05,0.007021866996761653,1,-365882940.6158078
8,10000000.0,0.007021866996761653,0.0001,0.007021866996761653,1,-365882939.1996026
8,10000000.0,0.007021866996761653,0.001,0.007021866996761653,1,-365885989.7938815
8,10000000.0,0.007021866996761653,0.01,0.007021866996761653,1,-365884070.4859693
8,10000000.0,0.007021866996761653,0.1,0.007021866996761653,1,-365882637.4608128
8,10000000.0,0.007021866996761653,1.0,0.007021866996761653,1,-365867487.6818908
8,10000000.0,0.007021866996761653,10.0,0.007021866996761653,1,-365729258.23807263
8,10000000.0,0.007021866996761653,100.0,0.007021866996761653,1,-364405797.7281695
8,10000000.0,0.007021866996761653,1000.0,0.007021866996761653,1,-353856844.6978546
8,10000000.0,0.007021866996761653,10000.0,0.007021866996761653,1,-304136352.5343406
8,10000000.0,0.007021866996761653,100000.0,0.007021866996761653,1,-197653779.84211308
8,10000000.0,0.007021866996761653,1000000.0,0.007021866996761653,1,-94998486.69503401
8,10000000.0,0.007021866996761653,10000000.0,0.007021866996761653,1,-310900113.6084668
8,10000000.0,0.007021866996761653,100000000.0,0.007021866996761653,1,-3519623160.9978647
8,10000000.0,0.007021866996761653,1000000000.0,0.007021866996761653,1,-3351736652.4324613
