K,a,b,c,d,seed,obj
8,0.032890540167673336,100000.0,0.00044727375230632724,10000000.0,2,-937525282.7484392
8,0.032890540167673336,100000.0,0.00044727375230632724,100000000.0,2,-1081815673.46287
8,0.032890540167673336,100000.0,0.00044727375230632724,1000000000.0,2,-1226092703.5803
8,0.032890540167673336,1000000.0,0.00044727375230632724,1e-09,2,-206069513.17052045
8,0.032890540167673336,1000000.0,0.00044727375230632724,1e-08,2,-206069515.8371108
8,0.032890540167673336,1000000.0,0.00044727375230632724,1e-07,2,-206069542.5027522
8,0.032890540167673336,1000000.0,0.00044727375230632724,1e-06,2,-206069809.1330199
8,0.032890540167673336,1000000.0,0.00044727375230632724,1e-05,2,-206072472.8242699
8,0.032890540167673336,1000000.0,0.00044727375230632724,0.0001,2,-206093760.29229283
8,0.032890540167673336,1000000.0,0.00044727375230632724,0.001,2,-206326544.6549913
8,0.032890540167673336,1000000.0,0.00044727375230632724,0.01,2,-207561845.84171236
8,0.032890540167673336,1000000.0,0.00044727375230632724,0.1,2,-211969518.60191542
8,0.032890540167673336,1000000.0,0.00044727375230632724,1.0,2,-226272302.04823706
8,0.032890540167673336,1000000.0,0.00044727375230632724,10.0,2,-269787440.0474277
8,0.032890540167673336,1000000.0,0.00044727375230632724,100.0,2,-369407648.71541184
8,0.032890540167673336,1000000.0,0.00044727375230632724,1000.0,2,-505544896.02164745
8,0.032890540167673336,1000000.0,0.00044727375230632724,10000.0,2,-648935173.8999624
8,0.032890540167673336,1000000.0,0.00044727375230632724,100000.0,2,-793145528.1968834
8,0.032890540167673336,1000000.0,0.00044727375230632724,1000000.0,2,-937483290.5916075
8,0.032890540167673336,1000000.0,0.00044727375230632724,10000000.0,2,-1081799657.7353067
8,0.032890540167673336,1000000.0,0.00044727375230632724,100000000.0,2,-1226084859.6505506
8,0.032890540167673336,1000000.0,0.00044727375230632724,1000000000.0,2,-1370377565.980907
8,0.032890540167673336,10000000.0,0.00044727375230632724,1e-09,2,-206058629.09388247
8,0.032890540167673336,10000000.0,0.00044727375230632724,1e-08,2,-206058655.75894892
8,0.032890540167673336,10000000.0,0.00044727375230632724,1e-07,2,-206058922.38346997
8,0.032890540167673336,10000000.0,0.00044727375230632724,1e-06,2,-206061586.0174202
8,0.032890540167673336,10000000.0,0.00044727375230632724,1e-05,2,-206090378.64052022
8,0.032890540167673336,10000000.0,0.00044727375230632724,0.0001,2,-206310723.4522655
8,0.032890540167673336,10000000.0,0.00044727375230632724,0.001,2,-207553150.11127836
8,0.032890540167673336,10000000.0,0.00044727375230632724,0.01,2,-211961687.39651
8,0.032890540167673336,10000000.0,0.00044727375230632724,0.1,2,-226269249.8980941
8,0.032890540167673336,10000000.0,0.00044727375230632724,1.0,2,-269781042.14550006
8,0.032890540167673336,10000000.0,0.00044727375230632724,10.0,2,-369401209.4095353
8,0.032890540167673336,10000000.0,0.00044727375230632724,100.0,2,-505536214.4521283
8,0.032890540167673336,10000000.0,0.00044727375230632724,1000.0,2,-648910564.4922874
8,0.032890540167673336,10000000.0,0.00044727375230632724,10000.0,2,-793102973.1069858
8,0.032890540167673336,10000000.0,0.00044727375230632724,100000.0,2,-937383972.5763971
8,0.032890540167673336,10000000.0,0.00044727375230632724,1000000.0,2,-1081691521.041204
8,0.032890540167673336,10000000.0,0.00044727375230632724,10000000.0,2,-1226036708.151108
8,0.032890540167673336,10000000.0,0.00044727375230632724,100000000.0,2,-1370326123.0711672
8,0.032890540167673336,10000000.0,0.00044727375230632724,1000000000.0,2,-1514641589.5695698
8,0.032890540167673336,100000000.0,0.00044727375230632724,1e-09,2,-206059196.5883833
8,0.032890540167673336,100000000.0,0.00044727375230632724,1e-08,2,-206059463.21312252
8,0.032890540167673336,100000000.0,0.00044727375230632724,1e-07,2,-206062126.84927022
8,0.032890540167673336,100000000.0,0.00044727375230632724,1e-06,2,-206089530.09064138
8,0.032890540167673336,100000000.0,0.00044727375230632724,1e-05,2,-206316387.09850565
8,0.032890540167673336,100000000.0,0.00044727375230632724,0.0001,2,-207552098.2513372
8,0.032890540167673336,100000000.0,0.00044727375230632724,0.001,2,
8,0.032890540167673336,100000000.0,0.00044727375230632724,0.01,2,-226266373.50880224
8,0.032890540167673336,100000000.0,0.00044727375230632724,0.1,2,-269780092.2738771
8,0.032890540167673336,100000000.0,0.00044727375230632724,1.0,2,-369398883.0279338
8,0.032890540167673336,100000000.0,0.00044727375230632724,10.0,2,-505538652.39677125
8,0.032890540167673336,100000000.0,0.00044727375230632724,100.0,2,-648910591.5196904
8,0.032890540167673336,100000000.0,0.00044727375230632724,1000.0,2,-793099049.4001219
8,0.032890540167673336,100000000.0,0.00044727375230632724,10000.0,2,-937371696.1828674
8,0.032890540167673336,100000000.0,0.00044727375230632724,100000.0,2,-1081652153.2943137
8,0.032890540167673336,100000000.0,0.00044727375230632724,1000000.0,2,-1225939128.9715319
8,0.032890540167673336,100000000.0,0.00044727375230632724,10000000.0,2,-1370250007.049256
8,0.032890540167673336,100000000.0,0.00044727375230632724,100000000.0,2,-1514555361.9244382
8,0.032890540167673336,100000000.0,0.00044727375230632724,1000000000.0,2,-1658891870.8234036
8,0.032890540167673336,1000000000.0,0.00044727375230632724,1e-09,2,-206060724.26319537
8,0.032890540167673336,1000000000.0,0.00044727375230632724,1e-08,2,-206063387.9118822
8,0.032890540167673336,1000000000.0,0.00044727375230632724,1e-07,2,-206093818.11034077
8,0.032890540167673336,1000000000.0,0.00044727375230632724,1e-06,2,-206313007.10846734
8,0.032890540167673336,1000000000.0,0.00044727375230632724,1e-05,2,-207552016.66921744
8,0.032890540167673336,1000000000.0,0.00044727375230632724,0.0001,2,
8,0.032890540167673336,1000000000.0,0.00044727375230632724,0.001,2,-226266181.8081808
8,0.032890540167673336,1000000000.0,0.00044727375230632724,0.01,2,-269780010.44950247
8,0.032890540167673336,1000000000.0,0.00044727375230632724,0.1,2,-369398804.6199734
8,0.032890540167673336,1000000000.0,0.00044727375230632724,1.0,2,-505538584.06658244
8,0.032890540167673336,1000000000.0,0.00044727375230632724,10.0,2,-648914413.1174769
8,0.032890540167673336,1000000000.0,0.00044727375230632724,100.0,2,-793103282.9993852
8,0.032890540167673336,1000000000.0,0.00044727375230632724,1000.0,2,-937370742.4996605
8,0.032890540167673336,1000000000.0,0.00044727375230632724,10000.0,2,-1081649699.7695777
8,0.032890540167673336,1000000000.0,0.00044727375230632724,100000.0,2,-1225931420.3366191
8,0.032890540167673336,1000000000.0,0.00044727375230632724,1000000.0,2,-1370212833.9393568
8,0.032890540167673336,1000000000.0,0.00044727375230632724,10000000.0,2,-1514499888.5591612
8,0.032890540167673336,1000000000.0,0.00044727375230632724,100000000.0,2,-1658809784.7550566
8,0.032890540167673336,1000000000.0,0.00044727375230632724,1000000000.0,2,-1803118183.3534896
